Type,Payload
Request,07720001000aff04010300b80001042f
Response,077200010009ff040103020003f845
Request,07730001000aff04010300ba000da5ea
Response,077300010021ff0401031a3932423332343038313030333633000000000000000000000860d23a
Request,07740001000aff04010300c900015434
Response,077400010009ff040103020003f845
Request,07750001000aff04010300cb0001f5f4
Response,077500010009ff04010302138974d2
Request,07760001000aff04010300ce0001e5f5
Response,077600010009ff040103020000b844
Request,07770001000aff04010300e3000175fc
Response,077700010009ff04010302138974d2
Request,07780001000aff04010300e6000225fc
Response,07780001000bff040103040000001fbbfb
Request,07790001000aff04010300fd000115fa
Response,077900010009ff04010302138974d2
Request,077a0001000aff0401030115000595f1
Response,077a00010011ff0401030a0209ff9efe0200420015d224
Request,077b0001000aff040103012e000425fc
Response,077b0001000fff040103080000000000000010941b
Request,077c0001000aff040103015200012427
Response,077c00010009ff04010302095ffe2c
Request,077d0001000aff04010301540001c426
Response,077d00010009ff040103020000b844
Request,077e0001000aff04010301560003e427
Response,077e0001000dff0401030608fd003201efac3a
Request,077f0001000aff040103015a000865e3
Response,077f00010017ff0401031008fc0015018f01e3000400e2000000007879
Request,07800001000aff0401030185000315de
Response,07800001000dff0401030600e60000000028a3
Request,07810001000aff04010302580008c467
Response,078100010017ff0401031000000002000000000000000208fc138855dd
Request,07820001000aff0401030276000fe5ac
Response,078200010025ff0401031e0004024e00030002000e025800030240021c000003200226000000000208ac84
Request,07830001000aff04010302860003e59a
Response,07830001000dff0401030601f4000f005a2149
Request,07840001000aff040103028a0006e59a
Response,078400010013ff0401030c000700000248003c0078001e90cd
Request,07850001000aff04010302a500085597
Response,078500010017ff040103100000000300000001000000010001000141ca
Request,07860001000aff04010302b100029594
Response,07860001000bff0401030400000000fa33
Request,07870001000aff04010302b50002d455
Response,07870001000bff04010304000000013bf3
Request,07880001000aff04010302b800090451
Response,078800010019ff0401031207e8000c0014000d002e0039000000000000f6dc
